datetime,open,high,low,close,volume,symbol
2025-09-10 03:36:00,58.14535529316527,58.146781818820514,58.14445458314399,58.14667231278901,49668177865.04491,
2025-09-10 03:37:00,58.14616594523827,58.15066897902068,58.14616594523827,58.14919333172086,49668177865.04491,
2025-09-10 03:38:00,58.149079688287095,58.149079688287095,58.14549752636259,58.14703071377612,49668177865.04491,
2025-09-10 03:39:00,58.14715515211869,58.15079533092099,58.14715515211869,58.15079533092099,49668177865.04491,
2025-09-10 03:40:00,58.15083942706194,58.160444539153154,58.15082739410816,58.160444539153154,49668177865.04491,
2025-09-10 03:41:00,58.16038797871017,58.16038797871017,58.15581369789313,58.15744465059277,49668177865.04491,
2025-09-10 03:42:00,58.15719610116786,58.15779730390535,58.15507154493695,58.15507154493695,49668177865.04491,
2025-09-10 03:43:00,58.15526054759352,58.16048526025882,58.15526054759352,58.16048526025882,49668177865.04491,
2025-09-10 03:44:00,58.16032673417318,58.16699057729813,58.16032673417318,58.16684774293166,49668177865.04491,
2025-09-10 03:45:00,58.16690839111723,58.16690839111723,58.16366570799397,58.163871496040265,49668177865.04491,
2025-09-10 03:46:00,58.163902886666285,58.163902886666285,58.15625658221637,58.15625658221637,49668177865.04491,
2025-09-10 03:47:00,58.15630790680171,58.15919992619237,58.15630790680171,58.159192272596,49668177865.04491,
2025-09-10 03:48:00,58.15919902790281,58.16622707705746,58.15919902790281,58.16622707705746,49668177865.04491,
2025-09-10 03:49:00,58.16624424804168,58.178482317512746,58.16624424804168,58.178482317512746,49668177865.04491,
2025-09-10 03:50:00,58.17856061585815,58.17856061585815,58.17462941189488,58.177135256791466,49668177865.04491,
2025-09-10 03:51:00,58.17722898530479,58.17722898530479,58.17035231756229,58.17039434447536,49668177865.04491,
2025-09-10 03:52:00,58.170508451206906,58.17548218390388,58.17008645994017,58.17548218390388,49668177865.04491,
2025-09-10 03:53:00,58.17553385341916,58.17917912955139,58.17525077714433,58.17525077714433,49668177865.04491,
2025-09-10 03:54:00,58.175365253232144,58.17579587263917,58.17255657849532,58.17255657849532,49668177865.04491,
2025-09-10 03:55:00,58.172449431002526,58.193421716196816,58.172449431002526,58.18916307908231,49668177865.04491,
2025-09-10 03:56:00,58.18924985859548,58.192208153167016,58.17540276480963,58.17540276480963,49668177865.04491,
2025-09-10 03:57:00,58.17538430168288,58.18031471992786,58.17538430168288,58.17899908203372,49668177865.04491,
2025-09-10 03:58:00,58.17897115812451,58.17897115812451,58.17578682269412,58.17578682269412,49668177865.04491,
2025-09-10 03:59:00,58.17597285253338,58.17932608154567,58.17597285253338,58.17932608154567,49668177865.04491,
2025-09-10 04:00:00,58.1793592029287,58.18431564701484,58.1793592029287,58.18425529042928,49668177865.04491,
2025-09-10 04:01:00,58.184188814256,58.184188814256,58.1830916551173,58.18329352508251,49668177865.04491,
2025-09-10 04:02:00,58.18301601582139,58.18359865209377,58.18175796353855,58.18359865209377,49668177865.04491,
2025-09-10 04:03:00,58.18309586377749,58.18312150063194,58.18085601414149,58.18085601414149,49668177865.04491,
2025-09-10 04:04:00,58.18085165962156,58.18085165962156,58.1764010591239,58.176454125683605,49668177865.04491,
2025-09-10 04:05:00,58.17653299633345,58.17653299633345,58.169332230100814,58.16958044798075,49668177865.04491,
2025-09-10 04:06:00,58.16950880438784,58.17342928955379,58.16950880438784,58.17342928955379,49668177865.04491,
2025-09-10 04:07:00,58.173280118860816,58.173280118860816,58.16832276958841,58.16832276958841,49668177865.04491,
2025-09-10 04:08:00,58.16842929791066,58.16847567822724,58.16330530339384,58.16334731326455,49668177865.04491,
2025-09-10 04:09:00,58.16301110052672,58.16938162399153,58.16301110052672,58.16938162399153,49668177865.04491,
2025-09-10 04:10:00,58.169368190781,58.169368190781,58.16705007066408,58.16705007066408,49668177865.04491,
2025-09-10 04:11:00,58.166960218862826,58.166960218862826,58.16324547475512,58.16653696523184,49668177865.04491,
2025-09-10 04:12:00,58.16656658087469,58.170416237662224,58.16656658087469,58.170416237662224,49668177865.04491,
2025-09-10 04:13:00,58.17063064520721,58.18091274101732,58.17063064520721,58.18074501447339,49668177865.04491,
2025-09-10 04:14:00,58.180383348301824,58.18059930208107,58.16360444994074,58.16360444994074,49668177865.04491,
2025-09-10 04:15:00,58.16357125230978,58.16357125230978,58.15295132009164,58.15295132009164,49668177865.04491,
2025-09-10 04:16:00,58.15282577947461,58.15555278043776,58.15282577947461,58.15555278043776,49668177865.04491,
2025-09-10 04:17:00,58.15563240204138,58.15594745696628,58.15343447118352,58.15561979714655,49668177865.04491,
2025-09-10 04:18:00,58.155623900113774,58.15995896324188,58.155623900113774,58.15995896324188,49668177865.04491,
2025-09-10 04:19:00,58.15986337245651,58.16037168378712,58.15116259836175,58.15116259836175,49668177865.04491,
2025-09-10 04:20:00,58.15110168658342,58.155764489433096,58.15107706546371,58.155764489433096,49668177865.04491,
2025-09-10 04:21:00,58.15559630124865,58.157865790963335,58.15306437503192,58.157865790963335,49668177865.04491,
2025-09-10 04:22:00,58.15789942104709,58.15789942104709,58.15471730827119,58.15471730827119,49668177865.04491,
2025-09-10 04:23:00,58.15469645672968,58.15469757916178,58.148483348631366,58.148483348631366,49668177865.04491,
2025-09-10 04:24:00,58.148402289664816,58.149299457115255,58.1482590930294,58.149299457115255,49668177865.04491,
2025-09-10 04:25:00,58.14931805023468,58.14933742295732,58.1472573918286,58.147355219217175,49668177865.04491,
2025-09-10 04:26:00,58.14737985763722,58.1510360497235,58.14737985763722,58.1510360497235,49668177865.04491,
2025-09-10 04:27:00,58.15118723209815,58.16918542405286,58.15118723209815,58.16918542405286,49668177865.04491,
2025-09-10 04:28:00,58.16924041675456,58.17396505923276,58.16924041675456,58.1724509194195,49668177865.04491,
2025-09-10 04:29:00,58.17238266558373,58.18019381942208,58.17238266558373,58.18002010020034,49668177865.04491,
2025-09-10 04:30:00,58.18010850573826,58.18438464656632,58.17967483059595,58.18438464656632,49668177865.04491,
2025-09-10 04:31:00,58.184696693586034,58.18710633299911,58.18075807077878,58.18105365982448,49668177865.04491,
2025-09-10 04:32:00,58.181010056768656,58.18131534424265,58.16727003099141,58.16727003099141,49668177865.04491,
2025-09-10 04:33:00,58.16735068105471,58.17216366712002,58.16735068105471,58.17216366712002,49668177865.04491,
2025-09-10 04:34:00,58.17190997896042,58.17499823101452,58.17190997896042,58.17499823101452,49668177865.04491,
2025-09-10 04:35:00,58.174956778453655,58.17666421607872,58.17474104949888,58.17666421607872,49668177865.04491,
2025-09-10 04:36:00,58.17670302920933,58.17695599749391,58.17493819172736,58.17493819172736,49668177865.04491,
2025-09-10 04:37:00,58.17479849967059,58.17491457657883,58.17343757577164,58.17491457657883,49668177865.04491,
2025-09-10 04:38:00,58.17525528429825,58.175876586110455,58.17510767257407,58.17576354127632,49668177865.04491,
2025-09-10 04:39:00,58.17572994205442,58.17572994205442,58.17269832292145,58.17269832292145,49668177865.04491,
2025-09-10 04:40:00,58.17255196993375,58.17369200781902,58.17255196993375,58.1735744343853,49668177865.04491,
2025-09-10 04:41:00,58.17343124262862,58.17343124262862,58.17102603480612,58.17102603480612,49668177865.04491,
2025-09-10 04:42:00,58.1709882567601,58.1734034968235,58.1709882567601,58.17317874973701,49668177865.04491,
2025-09-10 04:43:00,58.17310350481274,58.17310350481274,58.170111546256095,58.17067696867808,49668177865.04491,
2025-09-10 04:44:00,58.17059058972266,58.17059058972266,58.169774224636406,58.169774224636406,49668177865.04491,
2025-09-10 04:45:00,58.169802421542,58.169802421542,58.165785631713206,58.166268336969175,49668177865.04491,
2025-09-10 04:46:00,58.16606705000944,58.166719997273496,58.166002865088906,58.166719997273496,49668177865.04491,
2025-09-10 04:47:00,58.16666280549113,58.16666280549113,58.161268974365385,58.161268974365385,49668177865.04491,
2025-09-10 04:48:00,58.16129207056865,58.1644168961311,58.16057555089184,58.1644168961311,49668177865.04491,
2025-09-10 04:49:00,58.16456076630466,58.16456076630466,58.16367792190371,58.16382505214413,49668177865.04491,
2025-09-10 04:50:00,58.163856417493584,58.163856417493584,58.15851753869761,58.15851753869761,49668177865.04491,
2025-09-10 04:51:00,58.15857661182233,58.1671096333492,58.15857661182233,58.1671096333492,49668177865.04491,
2025-09-10 04:52:00,58.16707964507003,58.17143269431677,58.16587171727649,58.17143269431677,49668177865.04491,
2025-09-10 04:53:00,58.171370670400016,58.17419116062516,58.17125778547319,58.17419116062516,49668177865.04491,
2025-09-10 04:54:00,58.174172825302,58.174172825302,58.16944265162317,58.16944265162317,49668177865.04491,
2025-09-10 04:55:00,58.16952353189372,58.16952353189372,58.16264596416744,58.16264596416744,49668177865.04491,
2025-09-10 04:56:00,58.162872509025846,58.16335422718596,58.16279422586918,58.16335422718596,49668177865.04491,
2025-09-10 04:57:00,58.16323553666341,58.16815195658114,58.16323553666341,58.16790013379719,49668177865.04491,
2025-09-10 04:58:00,58.16757671106373,58.16790250134406,58.165859784307294,58.165859784307294,49668177865.04491,
2025-09-10 04:59:00,58.16586552566232,58.16598522716208,58.16154218499752,58.16598522716208,49668177865.04491,
2025-09-10 05:00:00,58.1656540778148,58.16674528791725,58.162769951503016,58.16279296061643,49668177865.04491,
2025-09-10 05:01:00,58.16276272678592,58.16534137999228,58.16211698652401,58.1646752525901,49668177865.04491,
2025-09-10 05:02:00,58.1649879007911,58.169740194562856,58.164932005006,58.16789353219256,49668177865.04491,
2025-09-10 05:03:00,58.16823521051328,58.16907979192193,58.16800320106302,58.168704119402825,49668177865.04491,
2025-09-10 05:04:00,58.16870641443303,58.1731955245335,58.16870641443303,58.1731955245335,49668177865.04491,
2025-09-10 05:05:00,58.17320610262772,58.17786445619127,58.17320610262772,58.177661606952846,49668177865.04491,
2025-09-10 05:06:00,58.17761900581565,58.18010233458967,58.17761900581565,58.17825988790084,49668177865.04491,
2025-09-10 05:07:00,58.17811303841295,58.17813680967484,58.17293165284118,58.17308234442877,49668177865.04491,
2025-09-10 05:08:00,58.17331713948689,58.18372538079267,58.17331713948689,58.183672621528345,49668177865.04491,
2025-09-10 05:09:00,58.18361044510343,58.18361044510343,58.17678652206608,58.17693245975472,49668177865.04491,
2025-09-10 05:10:00,58.17697455568942,58.17697455568942,58.17247766775501,58.17260119504801,49668177865.04491,
2025-09-10 05:11:00,58.17276314146032,58.17276314146032,58.16958601940531,58.16958601940531,49668177865.04491,
2025-09-10 05:12:00,58.16980129614068,58.16980129614068,58.16513182656453,58.16513182656453,49668177865.04491,
2025-09-10 05:13:00,58.16506006414185,58.16506006414185,58.16153267719415,58.16153267719415,49668177865.04491,
2025-09-10 05:14:00,58.16133399343648,58.16335244459457,58.16133399343648,58.16335244459457,49668177865.04491,
2025-09-10 05:15:00,58.16340563348282,58.169181382654486,58.16340563348282,58.169181382654486,49668177865.04491,
2025-09-10 05:16:00,58.16928885830421,58.17277848590416,58.16928885830421,58.17277848590416,49668177865.04491,
2025-09-10 05:17:00,58.17295707532433,58.17295707532433,58.1708911823217,58.17228762899634,49668177865.04491,
2025-09-10 05:18:00,58.17223242359522,58.17223242359522,58.16072554862409,58.16072554862409,49668177865.04491,
2025-09-10 05:19:00,58.160583219780825,58.160583219780825,58.15552862140216,58.15552862140216,49668177865.04491,
2025-09-10 05:20:00,58.15542105939798,58.159673394667045,58.15537978381703,58.159673394667045,49668177865.04491,
2025-09-10 05:21:00,58.15979474417839,58.169105023026816,58.15979474417839,58.169105023026816,49668177865.04491,
2025-09-10 05:22:00,58.16878171085206,58.16878171085206,58.16290797755932,58.16290797755932,49668177865.04491,
2025-09-10 05:23:00,58.16280302867843,58.16280302867843,58.15788394336011,58.15788394336011,49668177865.04491,
2025-09-10 05:24:00,58.1576998126175,58.1576998126175,58.15127621408644,58.15127621408644,49668177865.04491,
2025-09-10 05:25:00,58.15124695661715,58.15124695661715,58.14940942416296,58.14940942416296,49668177865.04491,
2025-09-10 05:26:00,58.14943209982604,58.15794781534058,58.14943209982604,58.15794781534058,49668177865.04491,
2025-09-10 05:27:00,58.15793315325847,58.15793315325847,58.15564567749859,58.15717988183753,49668177865.04491,
2025-09-10 05:28:00,58.15708499271005,58.1591987869316,58.15469715547976,58.15469715547976,49668177865.04491,
2025-09-10 05:29:00,58.15478497962854,58.158799346212,58.15478497962854,58.158799346212,49668177865.04491,
2025-09-10 05:30:00,58.15878653117434,58.16083940461175,58.15742459605329,58.16083940461175,49668177865.04491,
2025-09-10 05:31:00,58.16078411513293,58.16084861725284,58.15052491528812,58.15064584777498,49668177865.04491,
2025-09-10 05:32:00,58.150703812612,58.1507060841149,58.1482535614536,58.14839560208191,49668177865.04491,
2025-09-10 05:33:00,58.14823312853867,58.15226701745014,58.14798132392994,58.14798132392994,49668177865.04491,
2025-09-10 05:34:00,58.14795358352514,58.148444914626666,58.14702594334285,58.148444914626666,49668177865.04491,
2025-09-10 05:35:00,58.148368066360135,58.14968360788077,58.145790351758286,58.145790351758286,49668177865.04491,
2025-09-10 05:36:00,58.14577940362295,58.148428125918194,58.14577940362295,58.148428125918194,49668177865.04491,
2025-09-10 05:37:00,58.14836877084407,58.14836877084407,58.1468501626452,58.1468501626452,49668177865.04491,
2025-09-10 05:38:00,58.1469118941094,58.15006452819741,58.14670569046949,58.15006452819741,49668177865.04491,
2025-09-10 05:39:00,58.15040793182242,58.15041802953489,58.14520102648088,58.14535846045398,49668177865.04491,
2025-09-10 05:40:00,58.145360113950986,58.145360113950986,58.13947353968295,58.1426178231216,49668177865.04491,
2025-09-10 05:41:00,58.14261467570864,58.14739352644281,58.14261467570864,58.14739352644281,49668177865.04491,
2025-09-10 05:42:00,58.14727414516319,58.14727414516319,58.14596863480204,58.14596863480204,49668177865.04491,
2025-09-10 05:43:00,58.14596083903891,58.1470702911151,58.14596083903891,58.1470702911151,49668177865.04491,
2025-09-10 05:44:00,58.14696940645386,58.14696940645386,58.145890655438734,58.14648189392605,49668177865.04491,
2025-09-10 05:45:00,58.14646549302802,58.15262376078824,58.14646549302802,58.15262376078824,49668177865.04491,
2025-09-10 05:46:00,58.15263007546233,58.16575586704267,58.15263007546233,58.16575586704267,49668177865.04491,
2025-09-10 05:47:00,58.165886795071565,58.165886795071565,58.15992461706466,58.15992461706466,49668177865.04491,
2025-09-10 05:48:00,58.159983393972105,58.16060187970825,58.154918484515775,58.154918484515775,49668177865.04491,
2025-09-10 05:49:00,58.15490029175331,58.15490029175331,58.1509845638617,58.1509845638617,49668177865.04491,
2025-09-10 05:50:00,58.151013936225326,58.156524619323456,58.15071306718868,58.15627220035052,49668177865.04491,
2025-09-10 05:51:00,58.15628397610541,58.15790129642853,58.15614190188627,58.15790129642853,49668177865.04491,
2025-09-10 05:52:00,58.157374243087766,58.15745844655865,58.157374243087766,58.15743967000668,49668177865.04491,
2025-09-10 05:53:00,58.15746848862435,58.15783052869035,58.15595527107658,58.15638887509616,49668177865.04491,
2025-09-10 05:54:00,58.15668304838111,58.15668304838111,58.15338063802847,58.15338063802847,49668177865.04491,
2025-09-10 05:55:00,58.15337601086302,58.15337601086302,58.15217648509967,58.15217648509967,49668177865.04491,
2025-09-10 05:56:00,58.15268060628538,58.15268060628538,58.1483542204412,58.148653075109,49668177865.04491,
2025-09-10 05:57:00,58.14857254421983,58.14868618802242,58.144085126770726,58.144085126770726,49668177865.04491,
2025-09-10 05:58:00,58.1440305832219,58.14450738784986,58.1394624471773,58.14450738784986,49668177865.04491,
2025-09-10 05:59:00,58.1445801988583,58.1445801988583,58.14002756449135,58.140437452786095,49668177865.04491,
2025-09-10 06:00:00,58.13986837938644,58.14257246774272,58.13986837938644,58.141633307940346,49668177865.04491,
2025-09-10 06:01:00,58.141718535802056,58.141718535802056,58.13985215118019,58.14085442319604,49668177865.04491,
2025-09-10 06:02:00,58.14070707693651,58.14070707693651,58.1333721373904,58.1333721373904,49668177865.04491,
2025-09-10 06:03:00,58.13337846478444,58.13337846478444,58.13124659289152,58.13124659289152,49668177865.04491,
2025-09-10 06:04:00,58.131263486176174,58.13204529203889,58.1311813517362,58.13204529203889,49668177865.04491,
2025-09-10 06:05:00,58.13215847687368,58.146256725237656,58.13215847687368,58.146256725237656,49668177865.04491,
2025-09-10 06:06:00,58.14631870086875,58.14660576011576,58.14223394451571,58.14223394451571,49668177865.04491,
2025-09-10 06:07:00,58.14206594046206,58.14507130518864,58.141065457559016,58.141065457559016,49668177865.04491,
2025-09-10 06:08:00,58.141026151122965,58.14415671193155,58.141026151122965,58.14415671193155,49668177865.04491,
2025-09-10 06:09:00,58.14408002916007,58.14408002916007,58.14151176168541,58.14155902971333,49668177865.04491,
2025-09-10 06:10:00,58.14149941837594,58.14149941837594,58.14023471168346,58.14023471168346,49668177865.04491,
2025-09-10 06:11:00,58.140224589224246,58.1415576149565,58.140224589224246,58.1415576149565,49668177865.04491,
2025-09-10 06:12:00,58.14165724332327,58.14165724332327,58.134489314891766,58.13472186900189,49668177865.04491,
2025-09-10 06:13:00,58.13484755074442,58.13592940320572,58.13484755074442,58.13515918069335,49668177865.04491,
2025-09-10 06:14:00,58.13520544815782,58.13615677086007,58.134161604768174,58.134161604768174,49668177865.04491,
2025-09-10 06:15:00,58.134187824214656,58.13889841594454,58.134187824214656,58.13889841594454,49668177865.04491,
2025-09-10 06:16:00,58.138722521327246,58.14444400952743,58.138722521327246,58.14444400952743,49668177865.04491,
2025-09-10 06:17:00,58.14473121789766,58.14642653869024,58.14473121789766,58.14642653869024,49668177865.04491,
2025-09-10 06:18:00,58.14642348817035,58.14849047985228,58.14642348817035,58.14849047985228,49668177865.04491,
2025-09-10 06:19:00,58.14857697482453,58.151324663551286,58.14857697482453,58.15090925516312,49668177865.04491,
2025-09-10 06:20:00,58.15068161337636,58.15695929001492,58.15068161337636,58.15525723921281,49668177865.04491,
2025-09-10 06:21:00,58.15524656289107,58.16046049554541,58.15524656289107,58.16046049554541,49668177865.04491,
2025-09-10 06:22:00,58.16023466674897,58.16218188834441,58.16023466674897,58.16085525512351,49668177865.04491,
2025-09-10 06:23:00,58.160847401756776,58.160914077072256,58.16002132561995,58.16002132561995,49668177865.04491,
2025-09-10 06:24:00,58.1602010545022,58.1602010545022,58.15536809198931,58.15536809198931,49668177865.04491,
2025-09-10 06:25:00,58.15517909713934,58.157581017440506,58.15517909713934,58.15744514754647,49668177865.04491,
2025-09-10 06:26:00,58.15728273896499,58.15878920564279,58.15728273896499,58.15782688461415,49668177865.04491,
2025-09-10 06:27:00,58.157850861287,58.15948798317863,58.157850861287,58.15948798317863,49668177865.04491,
2025-09-10 06:28:00,58.16047844420863,58.16074712454142,58.159434066750826,58.15988031993635,49668177865.04491,
2025-09-10 06:29:00,58.15990455114331,58.16468692249548,58.15990455114331,58.16338878122852,49668177865.04491,
2025-09-10 06:30:00,58.16336851519647,58.16336851519647,58.15616083524296,58.15616083524296,49668177865.04491,
2025-09-10 06:31:00,58.15579360297411,58.16142496610316,58.15567554460531,58.16110049759402,49668177865.04491,
2025-09-10 06:32:00,58.16097912073198,58.16281046874919,58.16092554955768,58.16155235567256,49668177865.04491,
2025-09-10 06:33:00,58.16161765059751,58.16614081755179,58.16160913729185,58.16614081755179,49668177865.04491,
2025-09-10 06:34:00,58.1664648346729,58.16758652716859,58.1664648346729,58.16758652716859,49668177865.04491,
2025-09-10 06:35:00,58.1674651931964,58.17321959211561,58.1674651931964,58.17321959211561,49668177865.04491,
2025-09-10 06:36:00,58.17326282687535,58.17372395630949,58.169186784976354,58.16931906643879,49668177865.04491,
2025-09-10 06:37:00,58.1689123645648,58.16909142502061,58.1689123645648,58.16909142502061,49668177865.04491,
2025-09-10 06:38:00,58.16898511189406,58.16955733945134,58.16598053589024,58.16598053589024,49668177865.04491,
2025-09-10 06:39:00,58.1660690651051,58.1660788060152,58.164834054735046,58.16592531535613,49668177865.04491,
2025-09-10 06:40:00,58.16585435661852,58.16585767481113,58.16573194600293,58.165764160988445,49668177865.04491,
2025-09-10 06:41:00,58.16566972843433,58.16961874539528,58.16557290204212,58.16961874539528,49668177865.04491,
2025-09-10 06:42:00,58.17034325957332,58.172253824734064,58.16755026750451,58.167619593226064,49668177865.04491,
2025-09-10 06:43:00,58.16753853750152,58.16881267576615,58.16753853750152,58.168771628739655,49668177865.04491,
2025-09-10 06:44:00,58.16874697946335,58.16874697946335,58.15870173244386,58.159146753774415,49668177865.04491,
2025-09-10 06:45:00,58.15924950405956,58.16195978905503,58.15924950405956,58.16195978905503,49668177865.04491,
2025-09-10 06:46:00,58.161912438609,58.16314326673743,58.15942693322848,58.16302958637751,49668177865.04491,
2025-09-10 06:47:00,58.16322436341972,58.164618115947405,58.1630716562221,58.16453244599962,49668177865.04491,
2025-09-10 06:48:00,58.16460177513287,58.1663781253331,58.16399545329769,58.1640109867614,49668177865.04491,
2025-09-10 06:49:00,58.16385722688937,58.16457991478128,58.16218919471846,58.16218919471846,49668177865.04491,
2025-09-10 06:50:00,58.16199550491968,58.16643894386867,58.16199550491968,58.16643894386867,49668177865.04491,
2025-09-10 06:51:00,58.16625296530184,58.16625296530184,58.162009181281874,58.162009181281874,49668177865.04491,
2025-09-10 06:52:00,58.16219311797008,58.16329133039401,58.16071607739906,58.16329133039401,49668177865.04491,
2025-09-10 06:53:00,58.163126930937615,58.163126930937615,58.16038688572888,58.16038688572888,49668177865.04491,
2025-09-10 06:54:00,58.16045640232209,58.16098112145117,58.16045640232209,58.16098112145117,49668177865.04491,
2025-09-10 06:55:00,58.16092626331286,58.16699804561216,58.16092626331286,58.16696228826383,49668177865.04491,
2025-09-10 06:56:00,58.16710374036536,58.16710374036536,58.16630487813534,58.16640244703024,49668177865.04491,
2025-09-10 06:57:00,58.166531651731546,58.173749199090594,58.166531651731546,58.16879709366125,49668177865.04491,
2025-09-10 06:58:00,58.16895670432216,58.16895670432216,58.1663123088888,58.1663123088888,49668177865.04491,
2025-09-10 06:59:00,58.166259658298856,58.16776338362521,58.166259658298856,58.16776338362521,49668177865.04491,
2025-09-10 07:00:00,58.1672810778893,58.1672810778893,58.158393018276456,58.158956787288886,55277204862.10259,
2025-09-10 07:01:00,58.15892103919258,58.15892103919258,58.148728428204286,58.148728428204286,55277204862.10259,
2025-09-10 07:02:00,58.14878688825317,58.15070375499944,58.148665489527616,58.14964169562749,55277204862.10259,
2025-09-10 07:03:00,58.14956924973384,58.14956924973384,58.1459091576533,58.1459091576533,55277204862.10259,
2025-09-10 07:04:00,58.14593030520477,58.154953092949,58.14593030520477,58.15408478254086,55277204862.10259,
2025-09-10 07:05:00,58.15377097864385,58.15611495353692,58.15290912697255,58.15609272474638,55277204862.10259,
2025-09-10 07:06:00,58.15588424472118,58.16246339622947,58.15385001997242,58.16246339622947,55277204862.10259,
2025-09-10 07:07:00,58.16247584928876,58.16247584928876,58.160328262910575,58.160328262910575,55277204862.10259,
2025-09-10 07:08:00,58.16026258436402,58.16718962344242,58.16021739756741,58.16686053253306,55277204862.10259,
2025-09-10 07:09:00,58.166887633005096,58.166887633005096,58.15803054241041,58.15925650884538,55277204862.10259,
2025-09-10 07:10:00,58.15966508534223,58.16083380693485,58.159472293408456,58.15948603393545,55277204862.10259,
2025-09-10 07:11:00,58.15922813142686,58.16040501121551,58.15829692214975,58.15892697139088,55277204862.10259,
2025-09-10 07:12:00,58.15891561904101,58.159224833488445,58.14857875745732,58.14862489007493,55277204862.10259,
